Date,Close
2009-02-04,13000
2009-02-05,12785
2009-02-06,13100
2009-02-09,13335
2009-02-10,13370
2009-02-11,12890
2009-02-12,12895
2009-02-13,13260
2009-02-16,12970
2009-02-17,12985
2009-02-18,12460
2009-02-19,11655
2009-02-20,11520
2009-02-23,12045
2009-02-24,11750
2009-02-25,12145
2009-02-26,12145
2009-02-27,12175
2009-03-02,11980
2009-03-03,11900
2009-03-04,12140
2009-03-05,12160
2009-03-06,12005
2009-03-09,11900
2009-03-10,11850
2009-03-11,11900
2009-03-12,11670
2009-03-13,11755
2009-03-16,11970
2009-03-17,12160
2009-03-18,12200
2009-03-19,12400
2009-03-20,12945
2009-03-23,13720
2009-03-24,13555
2009-03-25,13775
2009-03-26,14305
2009-03-27,13655
2009-03-30,13265
2009-03-31,13550
2009-04-01,13475
2009-04-02,14110
2009-04-03,14380
2009-04-07,15005
2009-04-08,14400
2009-04-09,14855
2009-04-10,15180
2009-04-13,15200
2009-04-14,14840
2009-04-15,15325
2009-04-16,15680
2009-04-17,15600
2009-04-20,15115
2009-04-21,14495
2009-04-22,14190
2009-04-23,14435
2009-04-24,13865
2009-04-27,14120
2009-04-28,14155
2009-04-29,14460
2009-04-30,14615
2009-05-04,15430
2009-05-05,15195
2009-05-06,15700
2009-05-07,15560
2009-05-08,15775
2009-05-11,15055
2009-05-12,15350
2009-05-13,15735
2009-05-14,15230
2009-05-15,15215
2009-05-18,14620
2009-05-19,15075
2009-05-20,14805
2009-05-21,14615
2009-05-22,14760
2009-05-25,14915
2009-05-26,14580
2009-05-27,14755
2009-06-01,15450
2009-06-02,15355
2009-06-03,15500
2009-06-04,15270
2009-06-05,15770
2009-06-08,15605
2009-06-09,15685
2009-06-10,15700
2009-06-11,15535
2009-06-12,15195
2009-06-15,15025
2009-06-16,15140
2009-06-17,15120
2009-06-18,14975
2009-06-19,15010
2009-06-22,14945
2009-06-23,14760
2009-06-24,14715
2009-06-25,15120
2009-06-26,15300
2009-06-29,15175
2009-06-30,15320
2009-07-01,15225
2009-07-02,14950
2009-07-03,14900
2009-07-06,14865
2009-07-07,15210
2009-07-08,15000
2009-07-09,15190
2009-07-10,15155
2009-07-13,14940
2009-07-14,15155
2009-07-15,15700
2009-07-16,15765
2009-07-17,16210
2009-07-20,16420
2009-07-21,16195
2009-07-22,16150
2009-07-23,16110
2009-07-24,16190
2009-07-27,16285
2009-07-28,16315
2009-07-29,16065
2009-07-30,16225
2009-07-31,16870
2009-08-03,17200
2009-08-04,17020
2009-08-05,17000
2009-08-06,17145
2009-08-07,16970
2009-08-10,17200
2009-08-11,17530
2009-08-12,17430
2009-08-13,17820
2009-08-14,17570
2009-08-17,16790
2009-08-18,16910
2009-08-19,16590
2009-08-20,16800
2009-08-21,16740
2009-08-24,17240
2009-08-25,16870
2009-08-26,17115
2009-08-27,17080
2009-08-28,17200
2009-08-31,16600
2009-09-01,16605
2009-09-02,16235
2009-09-03,16580
2009-09-04,16600
2009-09-07,16690
2009-09-08,16900
2009-09-09,17200
2009-09-10,17230
2009-09-11,17000
2009-09-14,16300
2009-09-15,16000
2009-09-16,18850
2009-09-17,18500
2009-09-18,18650
2009-09-21,18755
2009-09-22,18670
2009-09-23,18350
2009-09-24,18390
2009-09-25,18300
2009-09-28,17930
2009-09-29,18320
2009-09-30,19200
2009-10-09,19905
2009-10-12,20000
2009-10-13,20075
2009-10-14,20060
2009-10-15,19765
2009-10-16,19850
2009-10-19,20050
2009-10-20,20285
2009-10-21,20080
2009-10-22,19750
2009-10-23,19975
2009-10-26,20000
2009-10-27,19935
2009-10-28,19980
2009-10-29,19525
2009-10-30,20070
2009-11-02,19850
2009-11-03,19815
2009-11-04,19835
2009-11-05,19700
2009-11-06,19855
2009-11-09,20000
2009-11-10,19925
2009-11-11,20275
2009-11-12,20855
2009-11-13,21050
2009-11-16,21180
2009-11-17,21210
2009-11-18,21570
2009-11-19,21770
2009-11-20,21715
2009-11-23,21900
2009-11-24,21620
2009-11-25,21965
2009-11-26,21905
2009-11-27,21525
2009-11-30,22165
2009-12-01,22200
2009-12-02,22390
2009-12-03,22710
2009-12-04,22850
2009-12-07,22500
2009-12-08,22460
2009-12-09,22090
2009-12-10,21840
2009-12-11,22070
2009-12-14,22000
2009-12-15,22150
2009-12-16,23060
2009-12-17,23240
2009-12-18,23525
2009-12-21,23330
2009-12-22,23160
2009-12-23,23295
2009-12-24,23700
2009-12-25,23700
2009-12-28,23915
2009-12-29,23935
2009-12-30,24220
2009-12-31,24650
2010-01-04,24630
2010-01-05,24960
2010-01-06,25170
2010-01-07,24880
2010-01-08,25445
2010-01-11,26135
2010-01-12,25880
2010-01-13,25300
2010-01-14,25710
2010-01-15,25100
2010-01-18,24905
2010-01-19,25715
2010-01-20,25620
2010-01-21,26105
2010-01-22,24745
2010-01-25,24895
2010-01-26,24385
2010-01-27,24180
2010-01-28,23520
2010-01-29,23425
2010-02-01,23480
2010-02-02,23460
2010-02-03,24080
2010-02-04,23545
2010-02-05,22500
2010-02-08,22310
2010-02-09,22720
2010-02-10,23625
2010-02-11,24270
2010-02-12,24650
2010-02-22,25165
2010-02-23,25355
2010-02-24,25535
2010-02-25,24905
2010-02-26,25070
2010-03-01,25000
2010-03-02,24095
2010-03-03,24280
2010-03-04,23725
2010-03-05,24020
2010-03-08,24800
2010-03-09,24530
2010-03-10,24555
2010-03-11,24090
2010-03-12,23730
2010-03-15,22890
2010-03-16,23310
2010-03-17,23880
2010-03-18,23660
2010-03-19,24200
2010-03-22,24005
2010-03-23,23560
2010-03-24,23750
2010-03-25,24675
2010-03-26,24855
2010-03-29,24955
2010-03-30,24915
2010-03-31,24515
2010-04-01,24580
2010-04-02,24780
2010-04-06,25390
2010-04-07,25505
2010-04-08,25050
2010-04-09,25270
2010-04-12,25485
2010-04-13,25390
2010-04-14,25595
2010-04-15,25625
2010-04-16,25325
2010-04-19,24325
2010-04-20,24735
2010-04-21,24595
2010-04-22,24350
2010-04-23,24315
2010-04-26,24505
2010-04-27,23865
2010-04-28,23500
2010-04-29,23430
2010-04-30,23525
2010-05-04,23265
2010-05-05,22905
2010-05-06,22670
2010-05-07,22140
2010-05-10,22570
2010-05-11,22000
2010-05-12,22285
2010-05-13,22435
2010-05-14,21745
2010-05-17,21075
2010-05-18,21825
2010-05-19,21855
2010-05-20,21765
2010-05-21,21640
2010-05-24,22165
2010-05-25,21955
2010-05-26,22440
2010-05-27,22855
2010-05-28,22950
2010-05-31,22845
2010-06-01,22570
2010-06-02,22005
2010-06-03,21835
2010-06-04,21830
2010-06-07,20560
2010-06-08,20910
2010-06-09,21375
2010-06-10,21515
2010-06-11,22085
2010-06-17,22075
2010-06-18,22080
2010-06-21,22465
2010-06-22,22080
2010-06-23,22160
2010-06-24,22375
2010-06-25,22365
2010-06-28,22610
2010-06-29,22215
2010-06-30,22300
2010-07-01,22055
2010-07-02,22150
2010-07-05,22160
2010-07-06,22130
2010-07-07,22265
2010-07-08,22500
2010-07-09,22665
2010-07-12,22120
2010-07-13,21735
2010-07-14,21935
2010-07-15,22065
2010-07-16,22250
2010-07-19,22140
2010-07-20,22520
2010-07-21,22510
2010-07-22,22500
2010-07-23,22940
2010-07-26,22830
2010-07-27,22750
2010-07-28,23330
2010-07-29,23665
2010-07-30,23680
2010-08-02,24355
2010-08-03,24375
2010-08-04,24590
2010-08-05,24430
2010-08-06,24600
2010-08-09,24660
2010-08-10,24660
2010-08-11,24400
2010-08-12,24350
2010-08-13,24525
2010-08-16,24500
2010-08-17,24400
2010-08-18,24655
2010-08-19,25040
2010-08-20,24775
2010-08-23,24660
2010-08-24,24445
2010-08-25,24500
2010-08-26,24895
2010-08-27,24930
2010-08-30,25300
2010-08-31,25165
2010-09-01,25500
2010-09-02,25700
2010-09-03,25790
2010-09-06,26090
2010-09-07,26220
2010-09-08,26280
2010-09-09,26100
2010-09-10,26005
2010-09-13,25850
2010-09-14,25800
2010-09-15,25610
2010-09-16,24900
2010-09-17,25400
2010-09-20,25990
2010-09-21,26240
2010-09-27,26285
2010-09-28,26000
2010-09-29,26350
2010-09-30,26220
2010-10-08,27015
2010-10-11,28130
2010-10-12,27940
2010-10-13,28840
2010-10-14,29520
2010-10-15,29600
2010-10-18,29105
2010-10-19,29440
2010-10-20,30505
2010-10-21,30655
2010-10-22,30300
2010-10-25,31960
2010-10-26,31700
2010-10-27,30240
2010-10-28,31500
2010-10-29,29965
2010-11-01,31100
2010-11-02,31485
2010-11-03,32440
2010-11-04,33535
2010-11-05,34525
2010-11-08,35250
2010-11-09,36720
2010-11-10,37000
2010-11-11,35870
2010-11-12,35035
2010-11-15,32885
2010-11-16,32840
2010-11-17,31865
2010-11-18,32600
2010-11-19,33700
2010-11-22,32660
2010-11-23,31580
2010-11-24,31730
2010-11-25,30895
2010-11-26,29865
2010-11-29,30225
2010-11-30,30400
2010-12-01,30695
2010-12-02,31285
2010-12-03,31890
2010-12-06,32400
2010-12-07,32700
2010-12-08,31890
2010-12-09,32680
2010-12-10,33510
2010-12-13,34925
2010-12-14,35000
2010-12-15,34300
2010-12-16,34760
2010-12-17,35650
2010-12-20,36895
2010-12-21,37440
2010-12-22,36900
2010-12-23,37310
2010-12-24,37345
2010-12-27,37045
2010-12-28,36120
2010-12-29,36235
2010-12-30,36440
2010-12-31,37040
2011-01-04,37340
2011-01-05,37735
2011-01-06,37970
2011-01-07,36295
2011-01-10,37000
2011-01-11,37520
2011-01-12,38085
2011-01-13,37770
2011-01-14,37950
2011-01-17,37500
2011-01-18,37425
2011-01-19,38915
2011-01-20,39270
2011-01-21,39700
2011-01-24,39380
2011-01-25,38585
2011-01-26,38490
2011-01-27,39550
2011-01-28,39880
2011-01-31,39945
2011-02-01,40730
2011-02-09,41365
2011-02-10,41770
2011-02-11,41475
2011-02-14,41640
2011-02-15,40825
2011-02-16,40780
2011-02-17,40120
2011-02-18,38900
2011-02-21,38760
2011-02-22,37815
2011-02-23,37620
2011-02-24,36675
2011-02-25,36905
2011-02-28,37600
2011-03-01,37670
2011-03-02,37715
2011-03-03,37570
2011-03-04,37000
2011-03-07,37700
2011-03-08,35350
2011-03-09,35545
2011-03-10,35450
2011-03-11,34220
2011-03-14,32695
2011-03-15,33190
2011-03-16,34210
2011-03-17,34220
2011-03-18,34970
2011-03-21,35125
2011-03-22,35485
2011-03-23,36165
2011-03-24,35880
2011-03-25,35555
2011-03-28,34150
2011-03-29,34315
2011-03-30,35100
2011-03-31,34895
2011-04-01,34635
2011-04-06,35940
2011-04-07,35790
2011-04-08,36680
2011-04-11,37065
2011-04-12,36455
2011-04-13,36555
2011-04-14,35670
2011-04-15,35295
2011-04-18,34960
2011-04-19,33870
2011-04-20,34875
2011-04-21,34510
2011-04-22,34780
2011-04-25,33270
2011-04-26,32900
2011-04-27,32160
2011-04-28,32730
2011-04-29,31860
2011-05-03,31760
2011-05-04,31145
2011-05-05,30380
2011-05-06,30290
2011-05-09,30955
2011-05-10,31480
2011-05-11,31130
2011-05-12,29745
2011-05-13,31510
2011-05-16,31205
2011-05-17,31570
2011-05-18,31320
2011-05-19,31580
2011-05-20,31485
2011-05-23,30830
2011-05-24,31615
2011-05-25,32295
2011-05-26,32690
2011-05-27,32750
2011-05-30,32555
2011-05-31,32850
2011-06-01,32585
2011-06-02,32450
2011-06-03,33365
2011-06-07,33410
2011-06-08,33040
2011-06-09,33035
2011-06-10,33045
2011-06-13,32685
2011-06-14,32770
2011-06-15,33500
2011-06-16,33110
2011-06-17,33405
2011-06-20,33290
2011-06-21,33310
2011-06-22,32390
2011-06-23,32090
2011-06-24,32150
2011-06-27,30725
2011-06-28,30700
2011-06-29,31060
2011-06-30,31865
2011-07-01,31935
2011-07-04,33130
2011-07-05,33080
2011-07-06,33390
2011-07-07,33365
2011-07-08,33450
2011-07-11,33060
2011-07-12,33150
2011-07-13,34020
2011-07-14,34290
2011-07-15,34360
2011-07-18,34280
2011-07-19,34750
2011-07-20,34890
2011-07-21,34930
2011-07-22,34950
2011-07-25,34685
2011-07-26,35050
2011-07-27,35045
2011-07-28,34500
2011-07-29,34445
2011-08-01,34910
2011-08-02,34570
2011-08-03,34545
2011-08-04,34585
2011-08-05,33255
2011-08-08,33275
2011-08-09,32700
2011-08-10,33050
2011-08-11,33845
2011-08-12,33800
2011-08-15,33800
2011-08-16,33585
2011-08-17,33720
2011-08-18,33585
2011-08-19,33390
2011-08-22,33070
2011-08-23,33080
2011-08-24,33155
2011-08-25,33155
2011-08-26,33110
2011-08-29,33130
2011-08-30,33500
2011-08-31,33640
2011-09-01,33420
2011-09-02,33305
2011-09-05,32950
2011-09-06,32850
2011-09-07,33580
2011-09-08,33400
2011-09-09,33500
2011-09-13,33395
2011-09-14,33105
2011-09-15,33100
2011-09-16,33390
2011-09-19,32210
2011-09-20,31600
2011-09-21,31850
2011-09-22,31000
2011-09-23,28960
2011-09-26,28005
2011-09-27,28345
2011-09-28,26665
2011-09-29,26275
2011-09-30,27000
2011-10-10,27300
2011-10-11,27565
2011-10-12,27850
2011-10-13,27600
2011-10-14,27900
2011-10-17,28155
2011-10-18,26550
2011-10-19,25885
2011-10-20,24415
2011-10-21,23930
2011-10-24,25710
2011-10-25,26340
2011-10-26,26495
2011-10-27,27370
2011-10-28,28000
2011-10-31,27175
2011-11-01,26500
2011-11-02,26880
2011-11-03,25775
2011-11-04,27320
2011-11-07,26245
2011-11-08,26095
2011-11-09,25355
2011-11-10,24055
2011-11-11,24030
2011-11-14,25355
2011-11-15,25270
2011-11-16,24970
2011-11-17,25535
2011-11-18,25095
2011-11-21,24405
2011-11-22,24620
2011-11-23,24490
2011-11-24,24665
2011-11-25,24300
2011-11-28,24860
2011-11-29,24890
2011-11-30,24570
2011-12-01,25680
2011-12-02,25630
2011-12-05,25755
2011-12-06,25830
2011-12-07,26365
2011-12-08,26280
2011-12-09,25800
2011-12-12,25470
2011-12-13,25170
2011-12-14,25260
2011-12-15,24250
2011-12-16,24760
2011-12-19,24500
2011-12-20,24680
2011-12-21,24925
2011-12-22,24795
2011-12-23,25000
2011-12-26,24550
2011-12-27,24400
2011-12-28,24360
2011-12-29,23800
2011-12-30,23670
2012-01-04,23150
2012-01-05,23800
2012-01-06,23890
2012-01-09,23880
2012-01-10,24215
2012-01-11,24520
2012-01-12,24770
2012-01-13,24665
2012-01-16,25010
2012-01-17,25700
2012-01-18,26070
2012-01-19,26430
2012-01-20,27345
2012-01-30,26665
2012-01-31,27100
2012-02-01,26750
2012-02-02,26750
2012-02-03,27065
2012-02-06,27800
2012-02-07,27580
2012-02-08,28395
2012-02-09,27940
2012-02-10,27570
2012-02-13,27600
2012-02-14,27420
2012-02-15,27760
2012-02-16,27055
2012-02-17,27280
2012-02-20,27620
2012-02-21,28090
2012-02-22,28450
2012-02-23,28650
2012-02-24,28810
2012-02-27,28505
2012-02-28,28790
2012-02-29,28860
2012-03-01,28480
2012-03-02,28815
2012-03-05,28410
2012-03-06,27980
2012-03-07,27510
2012-03-08,27400
2012-03-09,28350
2012-03-12,28460
2012-03-13,28825
2012-03-14,28380
2012-03-15,28135
2012-03-16,28150
2012-03-19,27895
2012-03-20,27815
2012-03-21,28035
2012-03-22,27680
2012-03-23,27865
2012-03-26,27920
2012-03-27,28395
2012-03-28,27950
2012-03-29,27300
2012-03-30,27120
2012-04-05,27195
2012-04-06,27320
2012-04-09,27200
2012-04-10,27320
2012-04-11,26680
2012-04-12,26850
2012-04-13,26655
2012-04-16,26520
2012-04-17,26430
2012-04-18,27205
2012-04-19,27245
2012-04-20,27230
2012-04-23,27100
2012-04-24,26810
2012-04-25,26755
2012-04-26,27130
2012-04-27,27215
2012-05-02,27305
2012-05-03,26840
2012-05-04,26910
2012-05-07,26620
2012-05-08,26710
2012-05-09,26100
2012-05-10,26225
2012-05-11,25540
2012-05-14,24860
2012-05-15,24685
2012-05-16,23990
2012-05-17,24480
2012-05-18,24090
2012-05-21,24735
2012-05-22,24610
2012-05-23,24130
2012-05-24,24205
2012-05-25,24270
2012-05-28,24465
2012-05-29,24670
2012-05-30,24350
2012-05-31,23975
2012-06-01,23610
2012-06-04,22305
2012-06-05,22445
2012-06-06,22625
2012-06-07,22665
2012-06-08,22055
2012-06-11,22770
2012-06-12,22300
2012-06-13,22340
2012-06-14,22260
2012-06-15,22920
2012-06-18,23210
2012-06-19,23045
2012-06-20,23350
2012-06-21,22570
2012-06-25,22335
2012-06-26,22360
2012-06-27,22475
2012-06-28,22665
2012-06-29,23060
2012-07-02,23275
2012-07-03,23880
2012-07-04,23915
2012-07-05,24165
2012-07-06,23990
2012-07-09,23960
2012-07-10,23840
2012-07-11,23880
2012-07-12,23880
2012-07-13,24485
2012-07-16,24615
2012-07-17,24270
2012-07-18,23825
2012-07-19,24085
2012-07-20,23855
2012-07-23,22590
2012-07-24,22475
2012-07-25,22400
2012-07-26,22495
2012-07-27,22915
2012-07-30,22710
2012-07-31,22670
2012-08-01,22690
2012-08-02,22785
2012-08-03,22700
2012-08-06,22850
2012-08-07,22880
2012-08-08,22625
2012-08-09,22830
2012-08-10,22710
2012-08-13,22125
2012-08-14,21650
2012-08-15,21530
2012-08-16,21600
2012-08-17,21815
2012-08-20,21610
2012-08-21,21625
2012-08-22,21455
2012-08-23,21640
2012-08-24,21520
2012-08-27,22080
2012-08-28,21920
2012-08-29,21415
2012-08-30,21450
2012-08-31,21050
2012-09-03,21545
2012-09-04,21370
2012-09-05,21205
2012-09-06,21500
2012-09-07,21520
2012-09-10,22015
2012-09-11,21970
2012-09-12,22200
2012-09-13,22250
2012-09-14,23000
2012-09-17,23200
2012-09-18,24880
2012-09-19,24980
2012-09-20,24360
2012-09-21,24640
2012-09-24,24125
2012-09-25,24205
2012-09-26,24190
2012-09-27,24400
2012-09-28,25065
2012-10-08,24810
2012-10-09,25985
2012-10-10,25900
2012-10-11,25870
2012-10-12,25600
2012-10-15,25440
2012-10-16,25550
2012-10-17,25550
2012-10-18,25840
2012-10-19,25160
2012-10-22,25045
2012-10-23,24170
2012-10-24,24190
2012-10-25,24365
2012-10-26,23995
2012-10-29,23595
2012-10-30,23830
2012-10-31,23805
2012-11-01,23950
2012-11-02,23820
2012-11-05,23250
2012-11-06,23430
2012-11-07,23810
2012-11-08,23290
2012-11-09,23570
2012-11-12,23560
2012-11-13,23300
2012-11-14,23480
2012-11-15,23695
2012-11-16,23705
2012-11-19,23970
2012-11-20,23865
2012-11-21,23685
2012-11-22,23780
2012-11-23,23800
2012-11-26,23690
2012-11-27,23385
2012-11-28,23275
2012-11-29,23270
2012-11-30,23565
2012-12-03,23950
2012-12-04,23900
2012-12-05,24110
2012-12-06,23920
2012-12-07,24015
2012-12-10,24525
2012-12-11,24255
2012-12-12,24560
2012-12-13,24305
2012-12-14,24730
2012-12-17,25095
2012-12-18,25090
2012-12-19,25020
2012-12-20,24830
2012-12-21,24900
2012-12-24,25005
2012-12-25,25135
2012-12-26,25230
2012-12-27,25835
2012-12-28,26270
2012-12-31,26620
2013-01-04,26580
2013-01-07,26345
2013-01-08,26435
2013-01-09,26265
2013-01-10,26495
2013-01-11,25800
2013-01-14,25920
2013-01-15,25570
2013-01-16,25575
2013-01-17,25635
2013-01-18,25990
2013-01-21,25805
2013-01-22,26180
2013-01-23,26140
2013-01-24,25755
2013-01-25,25710
2013-01-28,25740
2013-01-29,26015
2013-01-30,26295
2013-01-31,26390
2013-02-01,26540
2013-02-04,27125
2013-02-05,27260
2013-02-06,27075
2013-02-07,27030
2013-02-08,26720
2013-02-18,26215
2013-02-19,26090
2013-02-20,25805
2013-02-21,25085
2013-02-22,25035
2013-02-25,24650
2013-02-26,24155
2013-02-27,24515
2013-02-28,24710
2013-03-01,23965
2013-03-04,23935
2013-03-05,24300
2013-03-06,24120
2013-03-07,23920
2013-03-08,24150
2013-03-11,23995
2013-03-12,23240
2013-03-13,22840
2013-03-14,22785
2013-03-15,23110
2013-03-18,22260
2013-03-19,22470
2013-03-20,22810
2013-03-21,22900
2013-03-22,22805
2013-03-25,22910
2013-03-26,22760
2013-03-27,22640
2013-03-28,22100
2013-03-29,22165
2013-04-01,21460
2013-04-02,21585
2013-04-03,21340
2013-04-08,21735
2013-04-09,21685
2013-04-10,21820
2013-04-11,21460
2013-04-12,21350
2013-04-15,20355
2013-04-16,19915
2013-04-17,19230
2013-04-18,18725
2013-04-19,19325
2013-04-22,18615
2013-04-23,18465
2013-04-24,18965
2013-04-25,19135
2013-04-26,19080
2013-05-02,19120
2013-05-03,19720
2013-05-06,19950
2013-05-07,19825
2013-05-08,20505
2013-05-09,20335
2013-05-10,20875
2013-05-13,20515
2013-05-14,20275
2013-05-15,19875
2013-05-16,19975
2013-05-17,20595
2013-05-20,20510
2013-05-21,20485
2013-05-22,20460
2013-05-23,19390
2013-05-24,19360
2013-05-27,19115
2013-05-28,19155
2013-05-29,18780
2013-05-30,18835
2013-05-31,18740
2013-06-03,18955
2013-06-04,19155
2013-06-05,18820
2013-06-06,18240
2013-06-07,18330
2013-06-13,17750
2013-06-14,17960
2013-06-17,18110
2013-06-18,18190
2013-06-19,18300
2013-06-20,17765
2013-06-21,17500
2013-06-24,16905
2013-06-25,17375
2013-06-26,16940
2013-06-27,17050
2013-06-28,17005
2013-07-01,17275
2013-07-02,17305
2013-07-03,17205
2013-07-04,17345
2013-07-05,17120
2013-07-08,16520
2013-07-09,16420
2013-07-10,16415
2013-07-11,17125
2013-07-12,16585
2013-07-15,16525
2013-07-16,16720
2013-07-17,17250
2013-07-18,17360
2013-07-19,17490
2013-07-22,17690
2013-07-23,17505
2013-07-24,17585
2013-07-25,17550
2013-07-26,17095
2013-07-29,16670
2013-07-30,16645
2013-07-31,16865
2013-08-01,17050
2013-08-02,17015
2013-08-05,17210
2013-08-06,17395
2013-08-07,17295
2013-08-08,18010
2013-08-09,18225
2013-08-12,18525
2013-08-13,18585
2013-08-14,18330
2013-08-15,18265
2013-08-16,18485
2013-08-19,18540
2013-08-20,18260
2013-08-21,18280
2013-08-22,18490
2013-08-23,18865
2013-08-26,19385
2013-08-27,19270
2013-08-28,18890
2013-08-29,18780
2013-08-30,18525
2013-09-02,19475
2013-09-03,19500
2013-09-04,19080
2013-09-05,19110
2013-09-06,19160
2013-09-09,19160
2013-09-10,18760
2013-09-11,18460
2013-09-12,18305
2013-09-13,18105
2013-09-16,18000
2013-09-17,21050
2013-09-18,21355
2013-09-23,21490
2013-09-24,21165
2013-09-25,20980
2013-09-26,20970
2013-09-27,20575
2013-09-30,20530
2013-10-08,20915
2013-10-09,20875
2013-10-10,20670
2013-10-11,20875
2013-10-14,21340
2013-10-15,21480
2013-10-16,21170
2013-10-17,20775
2013-10-18,20800
2013-10-21,21095
2013-10-22,20830
2013-10-23,20590
2013-10-24,20615
2013-10-25,19965
2013-10-28,19850
2013-10-29,20050
2013-10-30,20260
2013-10-31,19930
2013-11-01,20120
2013-11-04,19950
2013-11-05,19760
2013-11-06,19745
2013-11-07,19900
2013-11-08,19730
2013-11-11,19680
2013-11-12,19550
2013-11-13,19535
2013-11-14,19655
2013-11-15,19490
2013-11-18,19425
2013-11-19,19390
2013-11-20,19520
2013-11-21,19300
2013-11-22,19175
2013-11-25,18920
2013-11-26,19050
2013-11-27,19105
2013-11-28,19395
2013-11-29,19870
2013-12-02,19880
2013-12-03,19595
2013-12-04,19800
2013-12-05,19545
2013-12-06,19700
2013-12-09,20020
2013-12-10,19985
2013-12-11,19855
2013-12-12,20315
2013-12-13,20080
2013-12-16,19945
2013-12-17,19610
2013-12-18,19395
2013-12-19,19315
2013-12-20,19130
2013-12-23,18755
2013-12-24,18535
2013-12-25,18645
2013-12-26,18605
2013-12-27,18705
2013-12-30,18530
2013-12-31,18450
2014-01-02,18445
2014-01-03,17880
2014-01-06,17590
2014-01-07,17095
2014-01-08,17030
2014-01-09,17130
2014-01-10,17210
2014-01-13,16625
2014-01-14,17090
2014-01-15,17035
2014-01-16,17130
2014-01-17,17020
2014-01-20,17205
2014-01-21,16810
2014-01-22,16995
2014-01-23,16960
2014-01-24,16960
2014-01-27,16340
2014-01-28,15985
2014-01-29,16030
2014-01-30,15925
2014-02-07,15850
2014-02-10,16400
2014-02-11,16290
2014-02-12,16290
2014-02-13,16060
2014-02-14,16125
2014-02-17,16870
2014-02-18,16600
2014-02-19,16645
2014-02-20,15995
2014-02-21,16015
2014-02-24,15215
2014-02-25,14950
2014-02-26,15095
2014-02-27,14770
2014-02-28,14980
2014-03-03,14835
2014-03-04,14695
2014-03-05,15195
2014-03-06,15175
2014-03-07,14985
2014-03-10,14465
2014-03-11,15215
2014-03-12,15765
2014-03-13,15840
2014-03-14,15740
2014-03-17,14985
2014-03-18,14915
2014-03-19,15260
2014-03-20,15175
2014-03-21,15030
2014-03-24,15220
2014-03-25,15510
2014-03-26,15520
2014-03-27,15375
2014-03-28,15680
2014-03-31,15745
2014-04-01,15785
2014-04-02,15530
2014-04-03,15425
2014-04-04,15450
2014-04-08,15745
2014-04-09,15325
2014-04-10,15115
2014-04-11,15010
2014-04-14,14945
2014-04-15,15040
2014-04-16,15025
2014-04-17,14800
2014-04-18,14200
2014-04-21,13925
2014-04-22,14005
2014-04-23,14015
2014-04-24,14060
2014-04-25,14005
2014-04-28,14400
2014-04-29,14550
2014-04-30,14340
2014-05-05,14365
2014-05-06,14085
2014-05-07,14090
2014-05-08,13915
2014-05-09,13770
2014-05-12,14070
2014-05-13,14140
2014-05-14,14305
2014-05-15,14100
2014-05-16,13820
2014-05-19,14550
2014-05-20,14490
2014-05-21,14285
2014-05-22,14375
2014-05-23,14440
2014-05-26,14735
2014-05-27,14530
2014-05-28,14480
2014-05-29,14300
2014-05-30,14125
2014-06-03,14105
2014-06-04,14105
2014-06-05,14210
2014-06-06,14200
2014-06-09,14240
2014-06-10,14270
2014-06-11,14360
2014-06-12,14115
2014-06-13,14390
2014-06-16,14255
2014-06-17,14315
2014-06-18,14350
2014-06-19,14535
2014-06-20,14965
2014-06-23,15305
2014-06-24,15285
2014-06-25,15220
2014-06-26,15360
2014-06-27,15140
2014-06-30,14885
2014-07-01,14860
2014-07-02,14815
2014-07-03,14790
2014-07-04,14645
2014-07-07,14000
2014-07-08,14010
2014-07-09,13970
2014-07-10,13930
2014-07-11,13905
2014-07-14,14010
2014-07-15,13990
2014-07-16,14045
2014-07-17,14235
2014-07-18,14065
2014-07-21,14050
2014-07-22,14130
2014-07-23,14190
2014-07-24,14270
2014-07-25,14190
2014-07-28,14055
2014-07-29,14285
2014-07-30,14185
2014-07-31,14210
2014-08-01,13960
2014-08-04,13960
2014-08-05,13865
2014-08-06,13800
2014-08-07,13835
2014-08-08,13780
2014-08-11,13685
2014-08-12,13410
2014-08-13,13195
2014-08-14,13120
2014-08-15,13175
2014-08-18,13310
2014-08-19,13285
2014-08-20,13275
2014-08-21,13265
2014-08-22,13315
2014-08-25,13240
2014-08-26,13120
2014-08-27,13160
2014-08-28,12910
2014-08-29,12660
2014-09-01,12320
2014-09-02,12395
2014-09-03,12385
2014-09-04,12475
2014-09-05,12250
2014-09-09,11735
2014-09-10,11550
2014-09-11,11555
2014-09-12,11680
2014-09-15,11775
2014-09-16,14300
2014-09-17,14350
2014-09-18,14020
2014-09-19,13615
2014-09-22,13120
2014-09-23,13075
2014-09-24,12985
2014-09-25,12810
2014-09-26,13175
2014-09-29,12930
2014-09-30,13040
2014-10-08,13370
2014-10-09,13385
2014-10-10,13060
2014-10-13,13390
2014-10-14,13410
2014-10-15,13400
2014-10-16,13210
2014-10-17,13465
2014-10-20,13535
2014-10-21,13520
2014-10-22,13585
2014-10-23,13915
2014-10-24,14000
2014-10-27,13630
2014-10-28,13755
2014-10-29,13985
2014-10-30,13890
2014-10-31,13880
2014-11-03,13670
2014-11-04,13365
2014-11-05,12745
