,Date,RB05_p,RB05_v,RB05_po
1154,2014-02-21,3389.0,798520.0,1349160.0
1155,2014-02-24,3326.0,1518470.0,1313994.0
1156,2014-02-25,3308.0,948250.0,1227780.0
1157,2014-02-26,3317.0,836764.0,1214770.0
1158,2014-02-27,3340.0,935740.0,1142100.0
1159,2014-02-28,3318.0,1029944.0,1114038.0
1160,2014-03-03,3324.0,755248.0,1100490.0
1161,2014-03-04,3310.0,611756.0,1086978.0
1162,2014-03-05,3317.0,669230.0,986558.0
1163,2014-03-06,3289.0,392608.0,965938.0
1164,2014-03-07,3228.0,706006.0,885500.0
1165,2014-03-10,3123.0,374490.0,750420.0
1166,2014-03-11,3118.0,672948.0,594324.0
1167,2014-03-12,3137.0,468876.0,525324.0
1168,2014-03-13,3166.0,293028.0,485594.0
1169,2014-03-14,3140.0,213468.0,458848.0
1170,2014-03-17,3123.0,201182.0,432674.0
1171,2014-03-18,3147.0,252778.0,398708.0
1172,2014-03-19,3180.0,238228.0,356686.0
1173,2014-03-20,3186.0,246186.0,301598.0
1174,2014-03-21,3197.0,164822.0,276428.0
1175,2014-03-24,3200.0,147514.0,256202.0
1176,2014-03-25,3262.0,161788.0,215064.0
1177,2014-03-26,3230.0,89358.0,209544.0
1178,2014-03-27,3228.0,71750.0,200362.0
1179,2014-03-28,3244.0,61102.0,186202.0
1180,2014-03-31,3263.0,69432.0,171942.0
1181,2014-04-01,3258.0,45114.0,158852.0
1182,2014-04-02,3248.0,40484.0,152952.0
1183,2014-04-03,3261.0,39922.0,139426.0
1184,2014-04-04,3286.0,38802.0,125562.0
1185,2014-04-08,3313.0,44620.0,112152.0
1186,2014-04-09,3297.0,29372.0,104134.0
1187,2014-04-10,3307.0,28394.0,97574.0
1188,2014-04-11,3291.0,19568.0,93128.0
1189,2014-04-14,3297.0,21164.0,85008.0
1190,2014-04-15,3309.0,10484.0,80748.0
1191,2014-04-16,3276.0,13270.0,74936.0
1192,2014-04-17,3274.0,9336.0,70620.0
1193,2014-04-18,3223.0,33516.0,65824.0
1194,2014-04-21,3218.0,14252.0,65694.0
1195,2014-04-22,3227.0,16222.0,60910.0
1196,2014-04-23,3276.0,20936.0,54496.0
1197,2014-04-24,3277.0,13210.0,49352.0
1198,2014-04-25,3277.0,11190.0,44954.0
1199,2014-04-28,3265.0,15102.0,39280.0
1200,2014-04-29,3324.0,26530.0,26146.0
1201,2014-04-30,3325.0,12726.0,15874.0
1202,2014-05-05,3325.0,3634.0,14400.0
1203,2014-05-06,3323.0,1740.0,13320.0
1204,2014-05-07,3316.0,3660.0,10080.0
1205,2014-05-08,3320.0,1320.0,8820.0
1206,2014-05-09,3326.0,1860.0,6960.0
1207,2014-05-12,3355.0,2880.0,4260.0
1208,2014-05-13,3354.0,840.0,3420.0
1209,2014-05-14,3350.0,420.0,3000.0
1210,2014-05-15,3350.0,360.0,2640.0
1211,2014-05-16,3121.0,1926.0,1450.0
1212,2014-05-19,3103.0,2074.0,2376.0
1213,2014-05-20,3106.0,1428.0,2870.0
1214,2014-05-21,3114.0,1026.0,3204.0
1215,2014-05-22,3126.0,1688.0,3956.0
1216,2014-05-23,3145.0,852.0,4274.0
1217,2014-05-26,3185.0,1898.0,5310.0
1218,2014-05-27,3181.0,2118.0,6662.0
1219,2014-05-28,3147.0,3054.0,8326.0
1220,2014-05-29,3147.0,1538.0,9278.0
1221,2014-05-30,3097.0,1822.0,10018.0
1222,2014-06-03,3097.0,1754.0,10242.0
1223,2014-06-04,3106.0,876.0,10374.0
1224,2014-06-05,3104.0,1770.0,11330.0
1225,2014-06-06,3109.0,2356.0,12622.0
1226,2014-06-09,3104.0,1240.0,12950.0
1227,2014-06-10,3103.0,1858.0,13524.0
1228,2014-06-11,3095.0,1184.0,13880.0
1229,2014-06-12,3072.0,1930.0,14634.0
1230,2014-06-13,3073.0,2214.0,15158.0
1231,2014-06-16,3051.0,2556.0,16128.0
1232,2014-06-17,3069.0,2212.0,15958.0
1233,2014-06-18,3064.0,1340.0,16034.0
1234,2014-06-19,3066.0,1554.0,16092.0
1235,2014-06-20,3099.0,3404.0,16828.0
1236,2014-06-23,3112.0,4808.0,18884.0
1237,2014-06-24,3104.0,4092.0,19668.0
1238,2014-06-25,3112.0,4476.0,21340.0
1239,2014-06-26,3147.0,10258.0,26660.0
1240,2014-06-27,3122.0,4416.0,27004.0
1241,2014-06-30,3105.0,8238.0,28046.0
1242,2014-07-01,3110.0,3364.0,27594.0
1243,2014-07-02,3134.0,13520.0,33482.0
1244,2014-07-03,3127.0,13080.0,38938.0
1245,2014-07-04,3123.0,36476.0,64228.0
1246,2014-07-07,3118.0,18990.0,69862.0
1247,2014-07-08,3137.0,9672.0,72184.0
1248,2014-07-09,3119.0,5904.0,72846.0
1249,2014-07-10,3140.0,28106.0,77766.0
1250,2014-07-11,3151.0,19908.0,79782.0
1251,2014-07-14,3168.0,60494.0,118278.0
1252,2014-07-15,3167.0,27420.0,135620.0
1253,2014-07-16,3158.0,9358.0,136920.0
1254,2014-07-17,3146.0,6210.0,137054.0
1255,2014-07-18,3081.0,29364.0,144842.0
1256,2014-07-21,3068.0,28342.0,154788.0
1257,2014-07-22,3072.0,19356.0,164692.0
1258,2014-07-23,3063.0,13858.0,166488.0
1259,2014-07-24,3060.0,21144.0,174698.0
1260,2014-07-25,3072.0,19596.0,178300.0
1261,2014-07-28,3102.0,45724.0,196672.0
1262,2014-07-29,3121.0,91156.0,254840.0
1263,2014-07-30,3093.0,36336.0,266098.0
1264,2014-07-31,3093.0,13090.0,271248.0
1265,2014-08-01,3088.0,19830.0,269682.0
1266,2014-08-04,3123.0,44000.0,284734.0
1267,2014-08-05,3126.0,59888.0,302856.0
1268,2014-08-06,3112.0,69928.0,337086.0
1269,2014-08-07,3110.0,55286.0,354932.0
1270,2014-08-08,3102.0,51982.0,362192.0
1271,2014-08-11,3075.0,68472.0,377356.0
1272,2014-08-12,3076.0,39752.0,381980.0
1273,2014-08-13,3051.0,115392.0,417134.0
1274,2014-08-14,3033.0,87858.0,426824.0
1275,2014-08-15,3040.0,143224.0,459216.0
1276,2014-08-18,3022.0,72062.0,466802.0
1277,2014-08-19,3032.0,175022.0,462840.0
1278,2014-08-20,3009.0,66984.0,469318.0
1279,2014-08-21,3003.0,64878.0,476370.0
1280,2014-08-22,3008.0,84950.0,492912.0
1281,2014-08-25,2996.0,77796.0,498198.0
1282,2014-08-26,2998.0,112500.0,523530.0
1283,2014-08-27,2985.0,99688.0,555440.0
1284,2014-08-28,2960.0,118772.0,555590.0
1285,2014-08-29,2959.0,70018.0,555312.0
1286,2014-09-01,2943.0,151012.0,541644.0
1287,2014-09-02,2940.0,132144.0,566292.0
1288,2014-09-03,2903.0,210070.0,564180.0
1289,2014-09-04,2881.0,180594.0,597086.0
1290,2014-09-05,2874.0,158438.0,605948.0
1291,2014-09-09,2813.0,318032.0,505028.0
1292,2014-09-10,2811.0,427814.0,601642.0
1293,2014-09-11,2794.0,199284.0,609922.0
1294,2014-09-12,2820.0,232924.0,644170.0
1295,2014-09-15,2861.0,336600.0,696566.0
1296,2014-09-16,2835.0,347388.0,637500.0
1297,2014-09-17,2849.0,242160.0,632198.0
1298,2014-09-18,2822.0,320056.0,610086.0
1299,2014-09-19,2761.0,374994.0,651796.0
1300,2014-09-22,2670.0,437236.0,647700.0
1301,2014-09-23,2677.0,522160.0,689128.0
1302,2014-09-24,2666.0,382414.0,751408.0
1303,2014-09-25,2582.0,716652.0,837342.0
1304,2014-09-26,2619.0,782824.0,873734.0
1305,2014-09-29,2551.0,728576.0,885254.0
1306,2014-09-30,2557.0,339616.0,880952.0
1307,2014-10-08,2540.0,563180.0,926776.0
1308,2014-10-09,2574.0,979900.0,1158804.0
1309,2014-10-10,2590.0,1555744.0,1307812.0
1310,2014-10-13,2663.0,2437604.0,1526938.0
1311,2014-10-14,2651.0,1817790.0,1584132.0
1312,2014-10-15,2653.0,2644770.0,1562680.0
1313,2014-10-16,2617.0,4309156.0,1732072.0
1314,2014-10-17,2610.0,3194908.0,1867756.0
1315,2014-10-20,2614.0,4455996.0,2092488.0
1316,2014-10-21,2597.0,3350458.0,2339914.0
1317,2014-10-22,2547.0,5402296.0,2680018.0
1318,2014-10-23,2533.0,5723920.0,2794432.0
1319,2014-10-24,2554.0,4631784.0,2846846.0
1320,2014-10-27,2549.0,3682354.0,2892028.0
1321,2014-10-28,2548.0,4006168.0,3004050.0
1322,2014-10-29,2589.0,5199588.0,2957606.0
1323,2014-10-30,2590.0,6061352.0,2916078.0
1324,2014-10-31,2565.0,5027740.0,2879160.0
1325,2014-11-03,2542.0,5634362.0,2961516.0
1326,2014-11-04,2558.0,5819806.0,2906518.0
1327,2014-11-05,2513.0,6212778.0,3087708.0
1328,2014-11-06,2526.0,5593508.0,3058706.0
1329,2014-11-07,2536.0,6886784.0,3084412.0
1330,2014-11-10,2557.0,6817834.0,3095808.0
1331,2014-11-11,2552.0,4467210.0,3053776.0
1332,2014-11-12,2554.0,5140482.0,3135662.0
1333,2014-11-13,2520.0,4548416.0,3381994.0
1334,2014-11-14,2524.0,3606306.0,3346100.0
1335,2014-11-17,2514.0,4282336.0,3575030.0
1336,2014-11-18,2442.0,7893790.0,3964608.0
1337,2014-11-19,2446.0,5697686.0,3710612.0
1338,2014-11-20,2439.0,4135288.0,3714442.0
1339,2014-11-21,2448.0,6265558.0,3647780.0
1340,2014-11-24,2437.0,5317852.0,3665980.0
1341,2014-11-25,2450.0,5293080.0,3754542.0
1342,2014-11-26,2448.0,4756278.0,3776768.0
1343,2014-11-27,2539.0,8196212.0,3320700.0
1344,2014-11-28,2548.0,7732948.0,3025046.0
1345,2014-12-01,2521.0,6595664.0,2899736.0
1346,2014-12-02,2503.0,6316698.0,2981040.0
1347,2014-12-03,2532.0,6837216.0,2900456.0
1348,2014-12-04,2567.0,7936068.0,2887066.0
1349,2014-12-05,2560.0,4642740.0,2878208.0
1350,2014-12-08,2542.0,5658862.0,2824108.0
1351,2014-12-09,2557.0,6535982.0,2778466.0
1352,2014-12-10,2563.0,6050896.0,2772068.0
1353,2014-12-11,2566.0,6475540.0,2683542.0
1354,2014-12-12,2585.0,5607560.0,2694108.0
1355,2014-12-15,2570.0,3293514.0,2694464.0
1356,2014-12-16,2548.0,4504078.0,2519776.0
1357,2014-12-17,2540.0,3543628.0,2514310.0
1358,2014-12-18,2546.0,4590180.0,2482426.0
1359,2014-12-19,2567.0,3740938.0,2487740.0
1360,2014-12-22,2513.0,5049920.0,2422176.0
1361,2014-12-23,2467.0,4548628.0,2404168.0
1362,2014-12-24,2496.0,3938452.0,2318724.0
1363,2014-12-25,2482.0,2427210.0,2286124.0
1364,2014-12-26,2480.0,1877152.0,2283830.0
1365,2014-12-29,2519.0,3040750.0,2335410.0
1366,2014-12-30,2608.0,6385038.0,2250496.0
1367,2014-12-31,2594.0,4148900.0,2120260.0
1368,2015-01-05,2560.0,2891694.0,2212768.0
1369,2015-01-06,2619.0,7434538.0,2279112.0
1370,2015-01-07,2585.0,4317868.0,2225372.0
1371,2015-01-08,2579.0,3696668.0,2206252.0
1372,2015-01-09,2557.0,3561070.0,2156408.0
1373,2015-01-12,2502.0,5204600.0,2193666.0
1374,2015-01-13,2511.0,3337222.0,2189134.0
1375,2015-01-14,2487.0,5060470.0,2181418.0
1376,2015-01-15,2519.0,4426394.0,2191982.0
1377,2015-01-16,2510.0,3898388.0,2247512.0
1378,2015-01-19,2516.0,5840042.0,2161770.0
1379,2015-01-20,2488.0,3804648.0,2224690.0
1380,2015-01-21,2472.0,4067256.0,2226796.0
1381,2015-01-22,2479.0,3426746.0,2207310.0
1382,2015-01-23,2484.0,3686640.0,2299782.0
1383,2015-01-26,2450.0,4693054.0,2326654.0
1384,2015-01-27,2455.0,2345892.0,2285488.0
1385,2015-01-28,2474.0,2453880.0,2243590.0
1386,2015-01-29,2507.0,3767108.0,2260960.0
1387,2015-01-30,2498.0,2275316.0,2208752.0
1388,2015-02-02,2492.0,2749940.0,2057418.0
1389,2015-02-03,2474.0,2576944.0,1912324.0
1390,2015-02-04,2467.0,2889450.0,1794316.0
1391,2015-02-05,2472.0,1784504.0,1728068.0
1392,2015-02-06,2496.0,1633356.0,1588346.0
1393,2015-02-09,2478.0,1506170.0,1597580.0
1394,2015-02-10,2489.0,826546.0,1507600.0
1395,2015-02-11,2490.0,605922.0,1471758.0
1396,2015-02-12,2489.0,691294.0,1460666.0
1397,2015-02-13,2514.0,1430356.0,1521308.0
1398,2015-02-16,2524.0,1218768.0,1552574.0
1399,2015-02-17,2521.0,804402.0,1527150.0
1400,2015-02-25,2483.0,890868.0,1463886.0
1401,2015-02-26,2505.0,863160.0,1547910.0
1402,2015-02-27,2464.0,1378260.0,1612236.0
1403,2015-03-02,2472.0,2769934.0,1673788.0
1404,2015-03-03,2468.0,1199714.0,1592766.0
1405,2015-03-04,2464.0,693690.0,1584954.0
1406,2015-03-05,2447.0,1213754.0,1519172.0
1407,2015-03-06,2418.0,585192.0,1495696.0
1408,2015-03-09,2400.0,1240642.0,1491716.0
1409,2015-03-10,2353.0,887642.0,1527800.0
1410,2015-03-11,2369.0,568076.0,1417234.0
1411,2015-03-12,2386.0,643664.0,1304910.0
1412,2015-03-13,2388.0,434066.0,1276322.0
1413,2015-03-16,2413.0,506856.0,1217072.0
1414,2015-03-17,2410.0,306086.0,1149468.0
1415,2015-03-18,2410.0,650988.0,998638.0
1416,2015-03-19,2412.0,290954.0,969330.0
1417,2015-03-20,2410.0,197098.0,938092.0
1418,2015-03-23,2469.0,634862.0,765832.0
1419,2015-03-24,2468.0,456390.0,662806.0
1420,2015-03-25,2446.0,328812.0,608612.0
1421,2015-03-26,2418.0,309356.0,577662.0
1422,2015-03-27,2426.0,641282.0,518758.0
1423,2015-03-30,2419.0,434688.0,482894.0
1424,2015-03-31,2392.0,394652.0,424562.0
1425,2015-04-01,2371.0,311098.0,380470.0
1426,2015-04-02,2351.0,433616.0,312562.0
1427,2015-04-03,2352.0,233458.0,294744.0
1428,2015-04-07,2290.0,250514.0,292246.0
1429,2015-04-08,2297.0,213354.0,267968.0
1430,2015-04-09,2261.0,123868.0,255566.0
1431,2015-04-10,2222.0,159028.0,237680.0
1432,2015-04-13,2269.0,160718.0,223148.0
1433,2015-04-14,2266.0,117402.0,205026.0
1434,2015-04-15,2267.0,76132.0,190858.0
1435,2015-04-16,2281.0,57704.0,178594.0
1436,2015-04-17,2296.0,63026.0,162214.0
1437,2015-04-20,2280.0,55504.0,153352.0
1438,2015-04-21,2239.0,50348.0,148778.0
1439,2015-04-22,2275.0,35952.0,139320.0
1440,2015-04-23,2260.0,29746.0,131410.0
1441,2015-04-24,2297.0,46050.0,114292.0
1442,2015-04-27,2283.0,33762.0,103556.0
1443,2015-04-28,2269.0,33644.0,89156.0
1444,2015-04-29,2230.0,32588.0,76804.0
1445,2015-04-30,2198.0,49800.0,48464.0
1446,2015-05-04,2211.0,8744.0,41340.0
1447,2015-05-05,2220.0,5580.0,39420.0
1448,2015-05-06,2201.0,3240.0,37020.0
1449,2015-05-07,2185.0,3120.0,34320.0
1450,2015-05-08,2172.0,4560.0,32400.0
1451,2015-05-11,2145.0,4560.0,30660.0
1452,2015-05-12,2052.0,12600.0,29340.0
1453,2015-05-13,2080.0,3480.0,26580.0
1454,2015-05-14,2079.0,3360.0,25500.0
1455,2015-05-15,2088.0,1620.0,25500.0
1456,2015-05-18,2464.0,936.0,598.0
1457,2015-05-19,2448.0,3266.0,2838.0
1458,2015-05-20,2417.0,2934.0,3942.0
1459,2015-05-21,2436.0,3164.0,4512.0
1460,2015-05-22,2445.0,4562.0,7590.0
1461,2015-05-25,2449.0,2576.0,8190.0
1462,2015-05-26,2464.0,7156.0,11652.0
1463,2015-05-27,2469.0,3980.0,13324.0
1464,2015-05-28,2469.0,3952.0,14060.0
1465,2015-05-29,2483.0,4132.0,15918.0
1466,2015-06-01,2508.0,11712.0,22096.0
1467,2015-06-02,2508.0,3994.0,21802.0
1468,2015-06-03,2481.0,4418.0,23168.0
1469,2015-06-04,2476.0,6106.0,23638.0
1470,2015-06-05,2462.0,4022.0,23530.0
1471,2015-06-08,2441.0,6986.0,24732.0
1472,2015-06-09,2444.0,4542.0,26038.0
1473,2015-06-10,2459.0,12742.0,32738.0
1474,2015-06-11,2471.0,10060.0,34040.0
1475,2015-06-12,2443.0,16768.0,40600.0
1476,2015-06-15,2425.0,12032.0,42282.0
1477,2015-06-16,2405.0,9286.0,44120.0
1478,2015-06-17,2366.0,11606.0,45596.0
1479,2015-06-18,2361.0,24938.0,50644.0
1480,2015-06-19,2371.0,7274.0,50554.0
1481,2015-06-23,2369.0,3380.0,50290.0
1482,2015-06-24,2379.0,8602.0,50642.0
1483,2015-06-25,2362.0,9756.0,54376.0
1484,2015-06-26,2362.0,7500.0,55166.0
1485,2015-06-29,2340.0,13168.0,55578.0
1486,2015-06-30,2290.0,33130.0,54184.0
1487,2015-07-01,2299.0,12222.0,58568.0
1488,2015-07-02,2307.0,14140.0,60598.0
1489,2015-07-03,2294.0,14722.0,61572.0
1490,2015-07-06,2189.0,30318.0,68826.0
1491,2015-07-07,2071.0,55034.0,63156.0
1492,2015-07-08,2010.0,62744.0,68494.0
1493,2015-07-09,2127.0,61358.0,70772.0
1494,2015-07-10,2141.0,48376.0,76388.0
1495,2015-07-13,2132.0,35152.0,72178.0
1496,2015-07-14,2135.0,20158.0,73818.0
1497,2015-07-15,2117.0,15988.0,74430.0
1498,2015-07-16,2118.0,28180.0,74164.0
1499,2015-07-17,2124.0,21780.0,75024.0
1500,2015-07-20,2169.0,61804.0,84508.0
1501,2015-07-21,2150.0,32812.0,91358.0
1502,2015-07-22,2103.0,31460.0,95178.0
1503,2015-07-23,2120.0,25412.0,93366.0
1504,2015-07-24,2113.0,21648.0,96310.0
1505,2015-07-27,2131.0,37344.0,99400.0
1506,2015-07-28,2130.0,37798.0,101458.0
1507,2015-07-29,2154.0,59496.0,111974.0
1508,2015-07-30,2130.0,42202.0,117478.0
1509,2015-07-31,2112.0,96982.0,146536.0
1510,2015-08-03,2094.0,159374.0,206952.0
1511,2015-08-04,2112.0,52990.0,201888.0
1512,2015-08-05,2110.0,60156.0,215114.0
1513,2015-08-06,2091.0,68506.0,237692.0
1514,2015-08-07,2062.0,102250.0,267546.0
1515,2015-08-10,2050.0,95000.0,294188.0
1516,2015-08-11,2055.0,113522.0,314728.0
1517,2015-08-12,2078.0,76614.0,322766.0
1518,2015-08-13,2103.0,99028.0,323822.0
1519,2015-08-14,2098.0,43490.0,326510.0
1520,2015-08-17,2078.0,62142.0,335234.0
1521,2015-08-18,2060.0,52194.0,339020.0
1522,2015-08-19,2054.0,99542.0,354848.0
1523,2015-08-20,2039.0,86278.0,367872.0
1524,2015-08-21,2032.0,62870.0,374654.0
1525,2015-08-24,1949.0,202360.0,369680.0
1526,2015-08-25,1955.0,141228.0,360442.0
1527,2015-08-26,1958.0,105342.0,375264.0
1528,2015-08-27,1982.0,81188.0,381694.0
1529,2015-08-28,1989.0,213784.0,430130.0
1530,2015-08-31,1964.0,219806.0,445150.0
1531,2015-09-01,1964.0,264696.0,482218.0
1532,2015-09-02,1956.0,128278.0,501026.0
1533,2015-09-07,1929.0,206232.0,513974.0
1534,2015-09-08,1952.0,143606.0,521728.0
1535,2015-09-09,1963.0,403102.0,544542.0
1536,2015-09-10,1970.0,233326.0,566238.0
1537,2015-09-11,1953.0,296792.0,613874.0
1538,2015-09-14,1950.0,271314.0,610102.0
1539,2015-09-15,1934.0,208498.0,615558.0
1540,2015-09-16,1951.0,240278.0,627528.0
1541,2015-09-17,1947.0,202032.0,637616.0
1542,2015-09-18,1942.0,130262.0,640120.0
1543,2015-09-21,1922.0,174144.0,655424.0
1544,2015-09-22,1912.0,112414.0,670134.0
1545,2015-09-23,1915.0,179172.0,684676.0
1546,2015-09-24,1903.0,156364.0,707300.0
1547,2015-09-25,1899.0,184402.0,711724.0
1548,2015-09-28,1872.0,165796.0,721018.0
1549,2015-09-29,1850.0,228840.0,699968.0
1550,2015-09-30,1848.0,134340.0,693992.0
1551,2015-10-08,1858.0,181100.0,717514.0
1552,2015-10-09,1888.0,354578.0,781678.0
1553,2015-10-12,1880.0,439802.0,826544.0
1554,2015-10-13,1871.0,287982.0,861244.0
1555,2015-10-14,1856.0,325880.0,949710.0
1556,2015-10-15,1860.0,271820.0,972764.0
1557,2015-10-16,1851.0,312446.0,1010262.0
1558,2015-10-19,1836.0,395276.0,1033706.0
1559,2015-10-20,1828.0,356702.0,1083274.0
1560,2015-10-21,1815.0,779904.0,1320754.0
1561,2015-10-22,1809.0,801672.0,1428528.0
1562,2015-10-23,1803.0,1091922.0,1537164.0
1563,2015-10-26,1793.0,1201124.0,1686458.0
1564,2015-10-27,1803.0,1384070.0,1779106.0
1565,2015-10-28,1797.0,972760.0,1740590.0
1566,2015-10-29,1799.0,602350.0,1727372.0
1567,2015-10-30,1795.0,575392.0,1753318.0
1568,2015-11-02,1796.0,530768.0,1775586.0
1569,2015-11-03,1776.0,1411662.0,1873864.0
1570,2015-11-04,1780.0,1321266.0,2032100.0
1571,2015-11-05,1776.0,1524966.0,2041548.0
1572,2015-11-06,1794.0,2568118.0,2158254.0
1573,2015-11-09,1805.0,1957650.0,2228016.0
1574,2015-11-10,1797.0,1808924.0,2223182.0
1575,2015-11-11,1777.0,1753724.0,2289778.0
1576,2015-11-12,1765.0,2324048.0,2514674.0
1577,2015-11-13,1759.0,1946790.0,2612404.0
1578,2015-11-16,1753.0,1964378.0,2662192.0
1579,2015-11-17,1752.0,1586652.0,2639974.0
1580,2015-11-18,1736.0,2100464.0,2737376.0
1581,2015-11-19,1705.0,4542824.0,2799492.0
1582,2015-11-20,1695.0,2733446.0,2863134.0
1583,2015-11-23,1659.0,4414044.0,2820906.0
1584,2015-11-24,1667.0,3414958.0,2824648.0
1585,2015-11-25,1676.0,6173106.0,2935306.0
1586,2015-11-26,1680.0,8211592.0,2905020.0
1587,2015-11-27,1656.0,4213766.0,2996760.0
1588,2015-11-30,1626.0,4700388.0,3042022.0
1589,2015-12-01,1633.0,4285306.0,3191678.0
1590,2015-12-02,1659.0,7473778.0,3257230.0
1591,2015-12-03,1635.0,4289644.0,3187890.0
1592,2015-12-04,1650.0,5652644.0,3127226.0
1593,2015-12-07,1670.0,5045348.0,3217504.0
1594,2015-12-08,1654.0,4044250.0,2987910.0
1595,2015-12-09,1656.0,3471394.0,3074322.0
1596,2015-12-10,1648.0,3004688.0,3045570.0
1597,2015-12-11,1658.0,2855298.0,3115174.0
1598,2015-12-14,1665.0,3573916.0,3165478.0
1599,2015-12-15,1657.0,5315278.0,3195774.0
1600,2015-12-16,1673.0,2142674.0,3138562.0
1601,2015-12-17,1677.0,5940106.0,3276818.0
1602,2015-12-18,1712.0,4566394.0,3389766.0
1603,2015-12-21,1749.0,9698548.0,3617346.0
1604,2015-12-22,1731.0,8147652.0,3740398.0
1605,2015-12-23,1717.0,5630160.0,3638312.0
1606,2015-12-24,1724.0,6194022.0,3539624.0
1607,2015-12-25,1737.0,2885082.0,3556726.0
1608,2015-12-28,1741.0,4514858.0,3500808.0
1609,2015-12-29,1780.0,8060928.0,3434598.0
1610,2015-12-30,1780.0,7988626.0,3326148.0
1611,2015-12-31,1784.0,5863506.0,3268574.0
1612,2016-01-04,1777.0,6700936.0,3062134.0
1613,2016-01-05,1789.0,6413148.0,3171882.0
1614,2016-01-06,1775.0,4603662.0,3101762.0
1615,2016-01-07,1773.0,4652628.0,3073988.0
1616,2016-01-08,1759.0,6658038.0,2885064.0
1617,2016-01-11,1758.0,5081394.0,2834258.0
1618,2016-01-12,1741.0,5333022.0,2925678.0
1619,2016-01-13,1740.0,3591540.0,2791556.0
1620,2016-01-14,1758.0,4110300.0,2851872.0
1621,2016-01-15,1778.0,6649864.0,3152676.0
1622,2016-01-18,1827.0,9156242.0,3353516.0
1623,2016-01-19,1839.0,6967734.0,3331732.0
1624,2016-01-20,1818.0,6237726.0,3187010.0
1625,2016-01-21,1808.0,5493208.0,3248392.0
1626,2016-01-22,1823.0,7687002.0,3539188.0
1627,2016-01-25,1840.0,7650122.0,3646874.0
1628,2016-01-26,1845.0,4321346.0,3622822.0
1629,2016-01-27,1863.0,7017400.0,3667088.0
1630,2016-01-28,1815.0,7189268.0,3326818.0
1631,2016-01-29,1814.0,5938474.0,3157788.0
1632,2016-02-01,1819.0,5697330.0,2911900.0
1633,2016-02-02,1815.0,4090540.0,2493290.0
1634,2016-02-03,1826.0,3099622.0,2307344.0
1635,2016-02-04,1851.0,3515826.0,2254350.0
1636,2016-02-05,1843.0,2790060.0,2088616.0
1637,2016-02-15,1872.0,2680436.0,2221548.0
1638,2016-02-16,1865.0,2707824.0,2279270.0
1639,2016-02-17,1861.0,3197078.0,2216192.0
1640,2016-02-18,1870.0,2833084.0,2258336.0
1641,2016-02-19,1897.0,4259322.0,2307378.0
1642,2016-02-22,1962.0,6568536.0,2474776.0
1643,2016-02-23,1926.0,5118530.0,2267538.0
1644,2016-02-24,1929.0,3504668.0,2243998.0
1645,2016-02-25,1928.0,4325944.0,2347758.0
1646,2016-02-26,1922.0,4146132.0,2272552.0
1647,2016-02-29,1969.0,6078558.0,2446476.0
1648,2016-03-01,1994.0,6064250.0,2456280.0
1649,2016-03-02,1993.0,5582604.0,2215504.0
1650,2016-03-03,1974.0,4325658.0,2049588.0
1651,2016-03-04,1987.0,4750600.0,1843186.0
1652,2016-03-07,2073.0,3279116.0,1725824.0
1653,2016-03-08,2194.0,6192598.0,1593412.0
1654,2016-03-09,2104.0,8678072.0,1289634.0
1655,2016-03-10,2130.0,11325298.0,1511022.0
1656,2016-03-11,2085.0,4663174.0,1290812.0
1657,2016-03-14,2041.0,5086806.0,1209034.0
1658,2016-03-15,2022.0,2972086.0,1103782.0
1659,2016-03-16,2065.0,2414432.0,1182966.0
1660,2016-03-17,2134.0,3378884.0,1190256.0
1661,2016-03-18,2155.0,4583820.0,1138644.0
1662,2016-03-21,2192.0,4232524.0,1006140.0
1663,2016-03-22,2214.0,2516072.0,995244.0
1664,2016-03-23,2268.0,3987608.0,1039842.0
1665,2016-03-24,2225.0,4923144.0,1033990.0
1666,2016-03-25,2298.0,3833882.0,1134994.0
1667,2016-03-28,2276.0,4378692.0,982832.0
1668,2016-03-29,2290.0,2485030.0,906206.0
1669,2016-03-30,2256.0,2193900.0,751798.0
1670,2016-03-31,2260.0,1416578.0,650948.0
1671,2016-04-01,2322.0,972398.0,568562.0
1672,2016-04-05,2351.0,835324.0,547212.0
1673,2016-04-06,2350.0,774116.0,504606.0
1674,2016-04-07,2357.0,597030.0,492406.0
1675,2016-04-08,2370.0,479042.0,494824.0
1676,2016-04-11,2482.0,873374.0,434800.0
1677,2016-04-12,2498.0,643480.0,362254.0
1678,2016-04-13,2466.0,838978.0,261896.0
1679,2016-04-14,2459.0,436084.0,227530.0
1680,2016-04-15,2422.0,282602.0,197064.0
1681,2016-04-18,2488.0,320998.0,184898.0
1682,2016-04-19,2605.0,268656.0,185936.0
1683,2016-04-20,2704.0,251048.0,169466.0
1684,2016-04-21,2891.0,383600.0,138034.0
1685,2016-04-22,2750.0,300990.0,105306.0
1686,2016-04-25,2792.0,189236.0,98158.0
1687,2016-04-26,2709.0,103214.0,81530.0
1688,2016-04-27,2635.0,83170.0,66496.0
1689,2016-04-28,2651.0,69000.0,51238.0
1690,2016-04-29,2787.0,56456.0,35490.0
1691,2016-05-03,2740.0,12090.0,29520.0
1692,2016-05-04,2655.0,6900.0,24000.0
1693,2016-05-05,2530.0,8640.0,18060.0
1694,2016-05-06,2556.0,3780.0,16260.0
1695,2016-05-09,2425.0,5400.0,12720.0
